Date_Time,CO_sensor,month,week,day,day_of_year,day_of_week,hour,is_weekend,CO_sensor_lag_1,RH_lag_1,CO_sensor_lag_24,RH_lag_24,CO_sensor_lag_5_x,RH_lag_5_x,CO_sensor_lag_14_x,RH_lag_14_x,CO_sensor_lag_8_x,RH_lag_8_x,CO_sensor_lag_19_x,RH_lag_19_x,CO_sensor_lag_5_y,RH_lag_5_y,CO_sensor_lag_14_y,RH_lag_14_y,CO_sensor_lag_8_y,RH_lag_8_y,CO_sensor_lag_19_y,RH_lag_19_y,CO_sensor_window_mean_5,RH_window_mean_5,CO_sensor_window_std_5,RH_window_std_5,month_sin,month_cos,hour_sin,hour_cos
2004-08-16 20:00:00,1005.0,8,34,16,229,0,20,0,969.0,28.2,883.0,28.4,825.0,16.4,865.0,47.0,892.0,14.7,859.0,39.7,825.0,16.4,865.0,47.0,892.0,14.7,859.0,39.7,902.4,19.6,57.32189808441451,5.577185670210345,-0.8660254037844384,-0.5000000000000004,-0.7308359642781246,0.6825531432186535
2004-08-16 21:00:00,972.0,8,34,16,229,0,21,0,1005.0,30.9,906.0,30.5,871.0,15.3,924.0,45.0,836.0,14.6,810.0,41.5,871.0,15.3,924.0,45.0,836.0,14.6,810.0,41.5,938.4,22.5,52.9131363651786,7.067885115082128,-0.8660254037844384,-0.5000000000000004,-0.5195839500354336,0.8544194045464886
2004-08-16 22:00:00,960.0,8,34,16,229,0,22,0,972.0,32.1,982.0,34.4,903.0,15.8,973.0,40.8,824.0,17.8,759.0,39.8,903.0,15.8,973.0,40.8,824.0,17.8,759.0,39.8,958.6,25.860000000000003,37.898548784880624,6.776651090324733,-0.8660254037844384,-0.5000000000000004,-0.2697967711570244,0.9629172873477992
2004-08-16 23:00:00,946.0,8,34,16,229,0,23,0,960.0,34.9,892.0,34.1,944.0,22.3,1028.0,32.4,825.0,16.4,749.0,41.9,944.0,22.3,1028.0,32.4,825.0,16.4,749.0,41.9,970.0,29.679999999999996,22.394195676558073,4.776190950956552,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0
2004-08-17 00:00:00,959.0,8,34,17,230,1,0,0,946.0,36.6,841.0,35.2,969.0,28.2,979.0,20.1,871.0,15.3,766.0,45.6,969.0,28.2,979.0,20.1,871.0,15.3,766.0,45.6,970.4,32.54,21.82429838505632,3.308020556163333,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2004-08-17 01:00:00,877.0,8,34,17,230,1,1,0,959.0,40.7,859.0,39.7,1005.0,30.9,892.0,17.0,903.0,15.8,865.0,47.0,1005.0,30.9,892.0,17.0,903.0,15.8,865.0,47.0,968.4,35.040000000000006,22.43434866449153,3.88175218168279,-0.8660254037844384,-0.5000000000000004,0.2697967711570243,0.9629172873477994
2004-08-17 02:00:00,867.0,8,34,17,230,1,2,0,877.0,36.7,810.0,41.5,972.0,32.1,892.0,14.7,944.0,22.3,924.0,45.0,972.0,32.1,892.0,14.7,944.0,22.3,924.0,45.0,942.8,36.2,37.91701465041763,3.128897569432252,-0.8660254037844384,-0.5000000000000004,0.5195839500354336,0.8544194045464886
2004-08-17 03:00:00,836.0,8,34,17,230,1,3,0,867.0,43.8,759.0,39.8,960.0,34.9,836.0,14.6,969.0,28.2,973.0,40.8,960.0,34.9,836.0,14.6,969.0,28.2,973.0,40.8,921.8,38.540000000000006,45.931470692761344,3.630840123166943,-0.8660254037844384,-0.5000000000000004,0.730835964278124,0.6825531432186541
2004-08-17 04:00:00,820.0,8,34,17,230,1,4,0,836.0,49.0,749.0,41.9,946.0,36.6,824.0,17.8,1005.0,30.9,1028.0,32.4,946.0,36.6,824.0,17.8,1005.0,30.9,1028.0,32.4,897.0,41.36,53.070707551341414,5.223313124827842,-0.8660254037844384,-0.5000000000000004,0.8878852184023752,0.46006503773115215
2004-08-17 05:00:00,828.0,8,34,17,230,1,5,0,820.0,48.3,766.0,45.6,959.0,40.7,825.0,16.4,972.0,32.1,979.0,20.1,959.0,40.7,825.0,16.4,972.0,32.1,979.0,20.1,871.8,43.7,53.89526880905242,5.1783201909498295,-0.8660254037844384,-0.5000000000000004,0.9790840876823228,0.20345601305263397
2004-08-17 06:00:00,929.0,8,34,17,230,1,6,0,828.0,49.2,865.0,47.0,877.0,36.7,871.0,15.3,960.0,34.9,892.0,17.0,877.0,36.7,871.0,15.3,960.0,34.9,892.0,17.0,845.6,45.4,25.00599928017335,5.339943819929066,-0.8660254037844384,-0.5000000000000004,0.9976687691905392,-0.06824241336467089
2004-08-17 07:00:00,1118.0,8,34,17,230,1,7,0,929.0,53.9,924.0,45.0,867.0,43.8,903.0,15.8,946.0,36.6,892.0,14.7,867.0,43.8,903.0,15.8,946.0,36.6,892.0,14.7,856.0,48.839999999999996,44.52527372178664,3.5865024745563083,-0.8660254037844384,-0.5000000000000004,0.9422609221188205,-0.33487961217098616
2004-08-17 08:00:00,1155.0,8,34,17,230,1,8,0,1118.0,52.3,973.0,40.8,836.0,49.0,944.0,22.3,959.0,40.7,836.0,14.6,836.0,49.0,944.0,22.3,959.0,40.7,836.0,14.6,906.2,50.54,126.34555789579625,2.4275502054537332,-0.8660254037844384,-0.5000000000000004,0.8169698930104421,-0.576680322114867
2004-08-17 09:00:00,1112.0,8,34,17,230,1,9,0,1155.0,47.8,1028.0,32.4,820.0,48.3,969.0,28.2,877.0,36.7,824.0,17.8,820.0,48.3,969.0,28.2,877.0,36.7,824.0,17.8,970.0,50.3,158.48816990551683,2.6655205870520815,-0.8660254037844384,-0.5000000000000004,0.631087944326053,-0.7757112907044197
2004-08-17 10:00:00,1094.0,8,34,17,230,1,10,0,1112.0,40.7,979.0,20.1,828.0,49.2,1005.0,30.9,867.0,43.8,825.0,16.4,828.0,49.2,1005.0,30.9,867.0,43.8,825.0,16.4,1028.4,48.78,142.37731560891274,5.124158467494783,-0.8660254037844384,-0.5000000000000004,0.3984010898462418,-0.9172113015054528
2004-08-17 11:00:00,1022.0,8,34,17,230,1,11,0,1094.0,28.2,892.0,17.0,929.0,53.9,972.0,32.1,836.0,49.0,871.0,15.3,929.0,53.9,972.0,32.1,836.0,49.0,871.0,15.3,1081.6,44.58,88.1436327819539,10.490328879496515,-0.8660254037844384,-0.5000000000000004,0.13616664909624665,-0.9906859460363308
2004-08-17 12:00:00,968.0,8,34,17,230,1,12,0,1022.0,23.1,892.0,14.7,1118.0,52.3,960.0,34.9,820.0,48.3,903.0,15.8,1118.0,52.3,960.0,34.9,820.0,48.3,903.0,15.8,1100.2,38.42,49.02244383953072,12.499879999423944,-0.8660254037844384,-0.5000000000000004,-0.13616664909624643,-0.9906859460363308
2004-08-17 13:00:00,978.0,8,34,17,230,1,13,0,968.0,21.3,836.0,14.6,1155.0,47.8,946.0,36.6,828.0,49.2,944.0,22.3,1155.0,47.8,946.0,36.6,828.0,49.2,944.0,22.3,1070.2,32.22,74.62037255334461,11.545865060704585,-0.8660254037844384,-0.5000000000000004,-0.3984010898462412,-0.9172113015054532
2004-08-17 14:00:00,947.0,8,34,17,230,1,14,0,978.0,18.0,824.0,17.8,1112.0,40.7,959.0,40.7,929.0,53.9,969.0,28.2,1112.0,40.7,959.0,40.7,929.0,53.9,969.0,28.2,1034.8,26.26,65.7966564500047,8.875415483232265,-0.8660254037844384,-0.5000000000000004,-0.6310879443260529,-0.7757112907044198
2004-08-17 15:00:00,997.0,8,34,17,230,1,15,0,947.0,20.8,825.0,16.4,1094.0,28.2,877.0,36.7,1118.0,52.3,1005.0,30.9,1094.0,28.2,877.0,36.7,1118.0,52.3,1005.0,30.9,1001.8,22.28,58.35409154463759,3.7811373950174128,-0.8660254037844384,-0.5000000000000004,-0.8169698930104419,-0.5766803221148673
2004-08-17 16:00:00,1026.0,8,34,17,230,1,16,0,997.0,19.1,871.0,15.3,1022.0,23.1,867.0,43.8,1155.0,47.8,972.0,32.1,1022.0,23.1,867.0,43.8,1155.0,47.8,972.0,32.1,982.4,20.46,28.5534586346373,1.9806564568342249,-0.8660254037844384,-0.5000000000000004,-0.9422609221188204,-0.3348796121709864
2004-08-17 17:00:00,973.0,8,34,17,230,1,17,0,1026.0,19.8,903.0,15.8,968.0,21.3,836.0,49.0,1112.0,40.7,960.0,34.9,968.0,21.3,836.0,49.0,1112.0,40.7,960.0,34.9,983.2,19.8,29.961642144581166,1.320984481361957,-0.8660254037844384,-0.5000000000000004,-0.9976687691905392,-0.06824241336467135
2004-08-17 18:00:00,925.0,8,34,17,230,1,18,0,973.0,19.7,944.0,22.3,978.0,18.0,820.0,48.3,1094.0,28.2,946.0,36.6,978.0,18.0,820.0,48.3,1094.0,28.2,946.0,36.6,984.2,19.479999999999997,29.40578174441112,1.0281050529975642,-0.8660254037844384,-0.5000000000000004,-0.979084087682323,0.20345601305263328
2004-08-17 19:00:00,957.0,8,34,17,230,1,19,0,925.0,20.7,969.0,28.2,947.0,20.8,828.0,49.2,1022.0,23.1,959.0,40.7,947.0,20.8,828.0,49.2,1022.0,23.1,959.0,40.7,973.6,20.020000000000003,39.884834210510924,0.7190271204892861,-0.8660254037844384,-0.5000000000000004,-0.8878852184023756,0.4600650377311516
2004-08-17 20:00:00,1029.0,8,34,17,230,1,20,0,957.0,24.3,1005.0,30.9,997.0,19.1,929.0,53.9,968.0,21.3,877.0,36.7,997.0,19.1,929.0,53.9,968.0,21.3,877.0,36.7,975.6,20.72,38.44216435113848,2.081345718519415,-0.8660254037844384,-0.5000000000000004,-0.7308359642781246,0.6825531432186535
2004-08-17 21:00:00,1109.0,8,34,17,230,1,21,0,1029.0,29.8,972.0,32.1,1026.0,19.8,1118.0,52.3,978.0,18.0,867.0,43.8,1026.0,19.8,1118.0,52.3,978.0,18.0,867.0,43.8,982.0,22.860000000000003,44.99999999999936,4.308480010397989,-0.8660254037844384,-0.5000000000000004,-0.5195839500354336,0.8544194045464886
2004-08-17 22:00:00,1105.0,8,34,17,230,1,22,0,1109.0,33.6,960.0,34.9,973.0,19.7,1155.0,47.8,947.0,20.8,836.0,49.0,973.0,19.7,1155.0,47.8,947.0,20.8,836.0,49.0,998.6,25.619999999999997,72.31044184625027,5.9612918063116975,-0.8660254037844384,-0.5000000000000004,-0.2697967711570244,0.9629172873477992
2004-08-17 23:00:00,1039.0,8,34,17,230,1,23,0,1105.0,35.7,946.0,36.6,925.0,20.7,1112.0,40.7,997.0,19.1,820.0,48.3,925.0,20.7,1112.0,40.7,997.0,19.1,820.0,48.3,1025.0,28.820000000000004,83.8093073590275,6.27510956079644,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0
2004-08-18 00:00:00,965.0,8,34,18,231,2,0,0,1039.0,36.1,959.0,40.7,957.0,24.3,1094.0,28.2,1026.0,19.8,828.0,49.2,957.0,24.3,1094.0,28.2,1026.0,19.8,828.0,49.2,1047.8,31.9,62.63545321940236,4.927981331133344,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2004-08-18 01:00:00,955.0,8,34,18,231,2,1,0,965.0,39.5,877.0,36.7,1029.0,29.8,1022.0,23.1,973.0,19.7,929.0,53.9,1029.0,29.8,1022.0,23.1,973.0,19.7,929.0,53.9,1049.4,34.94,59.772903560057586,3.568332944106906,-0.8660254037844384,-0.5000000000000004,0.2697967711570243,0.9629172873477994
2004-08-18 02:00:00,935.0,8,34,18,231,2,2,0,955.0,40.1,867.0,43.8,1109.0,33.6,968.0,21.3,925.0,20.7,1118.0,52.3,1109.0,33.6,968.0,21.3,925.0,20.7,1118.0,52.3,1034.6,37.0,73.63966322573687,2.7349588662352122,-0.8660254037844384,-0.5000000000000004,0.5195839500354336,0.8544194045464886
2004-08-18 03:00:00,902.0,8,34,18,231,2,3,0,935.0,42.5,836.0,49.0,1105.0,35.7,978.0,18.0,957.0,24.3,1155.0,47.8,1105.0,35.7,978.0,18.0,957.0,24.3,1155.0,47.8,999.8,38.779999999999994,70.74743811616032,2.862167011199476,-0.8660254037844384,-0.5000000000000004,0.730835964278124,0.6825531432186541
2004-08-18 04:00:00,875.0,8,34,18,231,2,4,0,902.0,46.2,820.0,48.3,1039.0,36.1,947.0,20.8,1029.0,29.8,1112.0,40.7,1039.0,36.1,947.0,20.8,1029.0,29.8,1112.0,40.7,959.2,40.88,50.687276509987534,3.751266452812766,-0.8660254037844384,-0.5000000000000004,0.8878852184023752,0.46006503773115215
2004-08-18 05:00:00,884.0,8,34,18,231,2,5,0,875.0,46.7,828.0,49.2,965.0,39.5,997.0,19.1,1109.0,33.6,1094.0,28.2,965.0,39.5,997.0,19.1,1109.0,33.6,1094.0,28.2,926.4,43.0,37.480661680391066,3.3481338085564025,-0.8660254037844384,-0.5000000000000004,0.9790840876823228,0.20345601305263397
2004-08-18 06:00:00,942.0,8,34,18,231,2,6,0,884.0,45.7,929.0,53.9,955.0,40.1,1026.0,19.8,1105.0,35.7,1022.0,23.1,955.0,40.1,1026.0,19.8,1105.0,35.7,1022.0,23.1,910.2,44.24,33.966159629842394,2.8368997162392553,-0.8660254037844384,-0.5000000000000004,0.9976687691905392,-0.06824241336467089
2004-08-18 07:00:00,1077.0,8,34,18,231,2,7,0,942.0,41.8,1118.0,52.3,935.0,42.5,973.0,19.7,1039.0,36.1,968.0,21.3,935.0,42.5,973.0,19.7,1039.0,36.1,968.0,21.3,907.6,44.580000000000005,29.938269823086564,2.2598672527381716,-0.8660254037844384,-0.5000000000000004,0.9422609221188205,-0.33487961217098616
2004-08-18 08:00:00,1040.0,8,34,18,231,2,8,0,1077.0,42.6,1155.0,47.8,902.0,46.2,925.0,20.7,965.0,39.5,978.0,18.0,902.0,46.2,925.0,20.7,965.0,39.5,978.0,18.0,936.0,44.60000000000001,82.9126045906166,2.237185732119345,-0.8660254037844384,-0.5000000000000004,0.8169698930104421,-0.576680322114867
2004-08-18 09:00:00,982.0,8,34,18,231,2,9,0,1040.0,36.8,1112.0,40.7,875.0,46.7,957.0,24.3,955.0,40.1,947.0,20.8,875.0,46.7,957.0,24.3,955.0,40.1,947.0,20.8,963.6,42.72,91.30881666082381,3.8931991986024093,-0.8660254037844384,-0.5000000000000004,0.631087944326053,-0.7757112907044197
2004-08-18 10:00:00,995.0,8,34,18,231,2,10,0,982.0,35.4,1094.0,28.2,884.0,45.7,1029.0,29.8,935.0,42.5,997.0,19.1,884.0,45.7,1029.0,29.8,935.0,42.5,997.0,19.1,985.0,40.459999999999994,76.7267880208727,4.267083312990094,-0.8660254037844384,-0.5000000000000004,0.3984010898462418,-0.9172113015054528
2004-08-18 11:00:00,1024.0,8,34,18,231,2,11,0,995.0,28.3,1022.0,23.1,942.0,41.8,1109.0,33.6,902.0,46.2,1026.0,19.8,942.0,41.8,1109.0,33.6,902.0,46.2,1026.0,19.8,1007.2,36.980000000000004,52.39942747778772,5.759513868374539,-0.8660254037844384,-0.5000000000000004,0.13616664909624665,-0.9906859460363308
2004-08-18 12:00:00,1029.0,8,34,18,231,2,12,0,1024.0,32.6,968.0,21.3,1077.0,42.6,1105.0,35.7,875.0,46.7,973.0,19.7,1077.0,42.6,1105.0,35.7,875.0,46.7,973.0,19.7,1023.6,35.14,37.647045036761305,5.284694882393754,-0.8660254037844384,-0.5000000000000004,-0.13616664909624643,-0.9906859460363308
2004-08-18 13:00:00,1003.0,8,34,18,231,2,13,0,1029.0,33.1,978.0,18.0,1040.0,36.8,1039.0,36.1,884.0,45.7,925.0,20.7,1040.0,36.8,1039.0,36.1,884.0,45.7,925.0,20.7,1014.0,33.239999999999995,24.42334948363828,3.2469986141048466,-0.8660254037844384,-0.5000000000000004,-0.3984010898462412,-0.9172113015054532
2004-08-18 14:00:00,987.0,8,34,18,231,2,14,0,1003.0,30.1,947.0,20.8,982.0,35.4,965.0,39.5,942.0,41.8,957.0,24.3,982.0,35.4,965.0,39.5,942.0,41.8,957.0,24.3,1006.6,31.9,19.730686759460102,2.755902755903927,-0.8660254037844384,-0.5000000000000004,-0.6310879443260529,-0.7757112907044198
2004-08-18 15:00:00,1023.0,8,34,18,231,2,15,0,987.0,29.5,997.0,19.1,995.0,28.3,955.0,40.1,1077.0,42.6,1029.0,29.8,995.0,28.3,955.0,40.1,1077.0,42.6,1029.0,29.8,1007.6,30.720000000000006,18.242806801584404,2.0571825392995446,-0.8660254037844384,-0.5000000000000004,-0.8169698930104419,-0.5766803221148673
2004-08-18 16:00:00,1023.0,8,34,18,231,2,16,0,1023.0,28.5,1026.0,19.8,1024.0,32.6,935.0,42.5,1040.0,36.8,1109.0,33.6,1024.0,32.6,935.0,42.5,1040.0,36.8,1109.0,33.6,1013.2,30.76,17.697457444501286,1.9994999374841,-0.8660254037844384,-0.5000000000000004,-0.9422609221188204,-0.3348796121709864
2004-08-18 17:00:00,1064.0,8,34,18,231,2,17,0,1023.0,27.1,973.0,19.7,1029.0,33.1,902.0,46.2,982.0,35.4,1105.0,35.7,1029.0,33.1,902.0,46.2,982.0,35.4,1105.0,35.7,1013.0,29.660000000000004,17.549928774782366,2.2333830840227504,-0.8660254037844384,-0.5000000000000004,-0.9976687691905392,-0.06824241336467135
2004-08-18 18:00:00,1042.0,8,34,18,231,2,18,0,1064.0,26.2,925.0,20.7,1003.0,30.1,875.0,46.7,995.0,28.3,1039.0,36.1,1003.0,30.1,875.0,46.7,995.0,28.3,1039.0,36.1,1020.0,28.28,28.861739379322483,1.625423021862014,-0.8660254037844384,-0.5000000000000004,-0.979084087682323,0.20345601305263328
2004-08-18 19:00:00,1059.0,8,34,18,231,2,19,0,1042.0,26.8,957.0,24.3,987.0,29.5,884.0,45.7,1024.0,32.6,965.0,39.5,987.0,29.5,884.0,45.7,1024.0,32.6,965.0,39.5,1027.8,27.619999999999997,28.384855116768417,1.3479614237800248,-0.8660254037844384,-0.5000000000000004,-0.8878852184023756,0.4600650377311516
2004-08-18 20:00:00,1050.0,8,34,18,231,2,20,0,1059.0,32.8,1029.0,29.8,1023.0,28.5,942.0,41.8,1029.0,33.1,955.0,40.1,1023.0,28.5,942.0,41.8,1029.0,33.1,955.0,40.1,1042.2,28.28,19.331321734427128,2.6640195194478276,-0.8660254037844384,-0.5000000000000004,-0.7308359642781246,0.6825531432186535
2004-08-18 21:00:00,1025.0,8,34,18,231,2,21,0,1050.0,39.5,1109.0,33.6,1023.0,27.1,1077.0,42.6,1003.0,30.1,935.0,42.5,1023.0,27.1,1077.0,42.6,1003.0,30.1,935.0,42.5,1047.6,30.48,16.133815419792505,5.70149103305433,-0.8660254037844384,-0.5000000000000004,-0.5195839500354336,0.8544194045464886
2004-08-18 22:00:00,1029.0,8,34,18,231,2,22,0,1025.0,44.7,1105.0,35.7,1064.0,26.2,1040.0,36.8,987.0,29.5,902.0,46.2,1064.0,26.2,1040.0,36.8,987.0,29.5,902.0,46.2,1048.0,34.0,15.378556499227589,8.044563381563899,-0.8660254037844384,-0.5000000000000004,-0.2697967711570244,0.9629172873477992
2004-08-18 23:00:00,1055.0,8,34,18,231,2,23,0,1029.0,48.4,1039.0,36.1,1042.0,26.8,982.0,35.4,1023.0,28.5,875.0,46.7,1042.0,26.8,982.0,35.4,1023.0,28.5,875.0,46.7,1041.0,38.44,14.195069566576105,8.75802489149229,-0.8660254037844384,-0.5000000000000004,-2.4492935982947064e-16,1.0
2004-08-19 00:00:00,1001.0,8,34,19,232,3,0,0,1055.0,52.9,965.0,39.5,1059.0,32.8,995.0,28.3,1023.0,27.1,884.0,45.7,1059.0,32.8,995.0,28.3,1023.0,27.1,884.0,45.7,1043.6,43.660000000000004,15.549919613938055,7.813001983872672,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2004-08-19 01:00:00,936.0,8,34,19,232,3,1,0,1001.0,53.0,955.0,40.1,1050.0,39.5,1024.0,32.6,1064.0,26.2,942.0,41.8,1050.0,39.5,1024.0,32.6,1064.0,26.2,942.0,41.8,1032.0,47.7,21.63330765278243,5.741515479383307,-0.8660254037844384,-0.5000000000000004,0.2697967711570243,0.9629172873477994
2004-08-19 02:00:00,863.0,8,34,19,232,3,2,0,936.0,52.6,935.0,42.5,1025.0,44.7,1029.0,33.1,1042.0,26.8,1077.0,42.6,1025.0,44.7,1029.0,33.1,1042.0,26.8,1077.0,42.6,1009.2,50.32,45.17964143283937,3.684698088038966,-0.8660254037844384,-0.5000000000000004,0.5195839500354336,0.8544194045464886
2004-08-19 03:00:00,834.0,8,34,19,232,3,3,0,863.0,49.5,902.0,46.2,1029.0,48.4,1003.0,30.1,1059.0,32.8,1040.0,36.8,1029.0,48.4,1003.0,30.1,1059.0,32.8,1040.0,36.8,976.8,51.279999999999994,77.52547968248848,2.167256330016823,-0.8660254037844384,-0.5000000000000004,0.730835964278124,0.6825531432186541
2004-08-19 04:00:00,841.0,8,34,19,232,3,4,0,834.0,49.0,875.0,46.7,1055.0,52.9,987.0,29.5,1050.0,39.5,982.0,35.4,1055.0,52.9,987.0,29.5,1050.0,39.5,982.0,35.4,937.8,51.4,92.33471719781207,1.9761072845364405,-0.8660254037844384,-0.5000000000000004,0.8878852184023752,0.46006503773115215
2004-08-19 05:00:00,871.0,8,34,19,232,3,5,0,841.0,52.5,884.0,45.7,1001.0,53.0,1023.0,28.5,1025.0,44.7,995.0,28.3,1001.0,53.0,1023.0,28.5,1025.0,44.7,995.0,28.3,895.0,51.32000000000001,71.72516991963093,1.9070920271444662,-0.8660254037844384,-0.5000000000000004,0.9790840876823228,0.20345601305263397
2004-08-19 06:00:00,962.0,8,34,19,232,3,6,0,871.0,53.0,942.0,41.8,936.0,52.6,1023.0,27.1,1029.0,48.4,1024.0,32.6,936.0,52.6,1023.0,27.1,1029.0,48.4,1024.0,32.6,869.0,51.32000000000001,40.42895002346623,1.9070920271444662,-0.8660254037844384,-0.5000000000000004,0.9976687691905392,-0.06824241336467089
2004-08-19 07:00:00,1083.0,8,34,19,232,3,7,0,962.0,54.4,1077.0,42.6,863.0,49.5,1064.0,26.2,1055.0,52.9,1029.0,33.1,863.0,49.5,1064.0,26.2,1055.0,52.9,1029.0,33.1,874.2,51.67999999999999,51.38774172893696,2.3317375495535444,-0.8660254037844384,-0.5000000000000004,0.9422609221188205,-0.33487961217098616
2004-08-19 08:00:00,1061.0,8,34,19,232,3,8,0,1083.0,52.1,1040.0,36.8,834.0,49.0,1042.0,26.8,1001.0,53.0,1003.0,30.1,834.0,49.0,1042.0,26.8,1001.0,53.0,1003.0,30.1,918.2,52.2,105.30289644639376,1.9887181801346168,-0.8660254037844384,-0.5000000000000004,0.8169698930104421,-0.576680322114867
2004-08-19 09:00:00,1012.0,8,34,19,232,3,9,0,1061.0,48.5,982.0,35.4,841.0,52.5,1059.0,32.8,936.0,52.6,987.0,29.5,841.0,52.5,1059.0,32.8,936.0,52.6,987.0,29.5,963.6,52.1,108.80165439918606,2.1920310216778285,-0.8660254037844384,-0.5000000000000004,0.631087944326053,-0.7757112907044197
2004-08-19 10:00:00,1031.0,8,34,19,232,3,10,0,1012.0,42.9,995.0,28.3,871.0,53.0,1050.0,39.5,863.0,49.5,1023.0,28.5,871.0,53.0,1050.0,39.5,863.0,49.5,1023.0,28.5,997.8,50.18,84.87461340118094,4.617033679755653,-0.8660254037844384,-0.5000000000000004,0.3984010898462418,-0.9172113015054528
2004-08-19 11:00:00,1011.0,8,34,19,232,3,11,0,1031.0,39.4,1024.0,32.6,962.0,54.4,1025.0,44.7,834.0,49.0,1023.0,27.1,962.0,54.4,1025.0,44.7,834.0,49.0,1023.0,27.1,1029.8,47.46,46.68725736215317,6.255637457525662,-0.8660254037844384,-0.5000000000000004,0.13616664909624665,-0.9906859460363308
2004-08-19 12:00:00,1009.0,8,34,19,232,3,12,0,1011.0,30.9,1029.0,33.1,1083.0,52.1,1029.0,48.4,841.0,52.5,1064.0,26.2,1083.0,52.1,1029.0,48.4,841.0,52.5,1064.0,26.2,1039.6,42.76,31.60379724020399,8.248515017868268,-0.8660254037844384,-0.5000000000000004,-0.13616664909624643,-0.9906859460363308
2004-08-19 13:00:00,980.0,8,34,19,232,3,13,0,1009.0,30.6,1003.0,30.1,1061.0,48.5,1055.0,52.9,871.0,53.0,1042.0,26.8,1061.0,48.5,1055.0,52.9,871.0,53.0,1042.0,26.8,1024.8,38.46,22.09524835795977,7.751322467811448,-0.8660254037844384,-0.5000000000000004,-0.3984010898462412,-0.9172113015054532
2004-08-19 14:00:00,961.0,8,34,19,232,3,14,0,980.0,27.7,987.0,29.5,1012.0,42.9,1001.0,53.0,962.0,54.4,1059.0,32.8,1012.0,42.9,1001.0,53.0,962.0,54.4,1059.0,32.8,1008.6,34.3,18.283872675117916,6.495767852994657,-0.8660254037844384,-0.5000000000000004,-0.6310879443260529,-0.7757112907044198
2004-08-19 15:00:00,966.0,8,34,19,232,3,15,0,961.0,27.2,1023.0,28.5,1031.0,39.4,936.0,52.6,1083.0,52.1,1050.0,39.5,1031.0,39.4,936.0,52.6,1083.0,52.1,1050.0,39.5,998.4,31.159999999999997,27.709204246963196,4.897244122973556,-0.8660254037844384,-0.5000000000000004,-0.8169698930104419,-0.5766803221148673
2004-08-19 16:00:00,1022.0,8,34,19,232,3,16,0,966.0,24.3,1023.0,27.1,1011.0,30.9,863.0,49.5,1061.0,48.5,1025.0,44.7,1011.0,30.9,863.0,49.5,1061.0,48.5,1025.0,44.7,985.4,28.139999999999997,23.52232981657903,2.715326867984637,-0.8660254037844384,-0.5000000000000004,-0.9422609221188204,-0.3348796121709864
2004-08-19 17:00:00,1091.0,8,34,19,232,3,17,0,1022.0,23.8,1064.0,26.2,1009.0,30.6,834.0,49.0,1012.0,42.9,1029.0,48.4,1009.0,30.6,834.0,49.0,1012.0,42.9,1029.0,48.4,987.6,26.72,26.801119379606565,2.7671284755138075,-0.8660254037844384,-0.5000000000000004,-0.9976687691905392,-0.06824241336467135
2004-08-19 18:00:00,1063.0,8,34,19,232,3,18,0,1091.0,24.3,1042.0,26.8,980.0,27.7,841.0,52.5,1031.0,39.4,1055.0,52.9,980.0,27.7,841.0,52.5,1031.0,39.4,1055.0,52.9,1004.0,25.46,54.226377345346634,1.8365728953677452,-0.8660254037844384,-0.5000000000000004,-0.979084087682323,0.20345601305263328
2004-08-19 19:00:00,1116.0,8,34,19,232,3,19,0,1063.0,29.1,1059.0,32.8,961.0,27.2,871.0,53.0,1011.0,30.9,1001.0,53.0,961.0,27.2,871.0,53.0,1011.0,30.9,1001.0,53.0,1020.6,25.74,57.63939624943969,2.3093289068470613,-0.8660254037844384,-0.5000000000000004,-0.8878852184023756,0.4600650377311516
2004-08-19 20:00:00,1101.0,8,34,19,232,3,20,0,1116.0,37.1,1050.0,39.5,966.0,24.3,962.0,54.4,1009.0,30.6,936.0,52.6,966.0,24.3,962.0,54.4,1009.0,30.6,936.0,52.6,1051.6,27.720000000000006,59.23090409574991,5.671155085165568,-0.8660254037844384,-0.5000000000000004,-0.7308359642781246,0.6825531432186535
2004-08-19 21:00:00,1072.0,8,34,19,232,3,21,0,1101.0,43.6,1025.0,44.7,1022.0,23.8,1083.0,52.1,980.0,27.7,863.0,49.5,1022.0,23.8,1083.0,52.1,980.0,27.7,863.0,49.5,1078.6,31.580000000000002,37.085037414028946,8.582365641243618,-0.8660254037844384,-0.5000000000000004,-0.5195839500354336,0.8544194045464886
2004-08-19 22:00:00,1080.0,8,34,19,232,3,22,0,1072.0,47.3,1029.0,48.4,1091.0,24.3,1061.0,48.5,961.0,27.2,834.0,49.0,1091.0,24.3,1061.0,48.5,961.0,27.2,834.0,49.0,1088.6,36.28,21.454603235667822,9.627668461263015,-0.8660254037844384,-0.5000000000000004,-0.2697967711570244,0.9629172873477992
